"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Equatorial Guinea","GNQ","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","457.608857542671","460.694903212463","443.126779908143","436.571815905833","415.030661056574","443.495676350693","412.631312540002","412.790221907507","407.241360186669","387.128291910418","366.314404747023","349.352882285968","453.637813917068","485.392231712925","545.595470854948","617.294826128754","989.777266733629","2380.32106827232","2833.33184629343","3423.12126162912","3839.08642737128","5882.85050306586","6604.0054631081","7082.65489186921","9208.60566707162","10212.4545051498","10521.9996774827","11594.9172068456","13048.0703050168","12627.862381545","10984.3243932426","11203.9073679091","11650.7196270884","10731.6455729191","10363.4872473549","9068.91003238645","7971.83401904573","7259.10936454803","6578.90039765711","6018.12066321865","5575.26241511492","5487.92479201992","5524.24312418579","5118.21986148331","5041.94038551173",
"Greece","GRC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","4985.76049516035","5599.4972624979","5586.54223274246","6225.1293347158","6786.24148561981","7481.90330099547","7909.24507897853","8289.86933775607","8829.42258970423","9814.49791967552","10666.6208776244","11453.2123477243","12535.1276831236","13488.1243950179","12573.3482017471","13248.9212623097","13938.5385978162","14162.9910906399","14993.6891417866","15293.9313177537","15246.994403616","14876.1172004964","14617.2352230695","14375.6996589942","14591.8630536729","14900.0862258833","14927.7613419499","14541.8603092112","15110.414666476","15602.9733207597","15438.7937023583","15727.4735434744","15717.04638162","15374.8626265369","15604.0339944242","15857.4161930856","16005.9511569711","16501.0316491318","16973.8293714071","17358.4346978294","18002.9064613985","18742.4235780691","19548.3677447396","20632.2557041942","21688.1050959558","21880.5265835801","23220.5324419197","23973.6936091313","23923.8800731311","22878.1346644397","21547.724178239","19448.255802525","17924.6620496886","17644.8766635021","17903.5252440012","17980.7298238137","18049.928997892","18352.0884461258","18769.0389621976","19216.6759579785","17486.951333323","19232.9683327114","20595.4952639016","21139.1917042145","21654.3443122365",
"Grenada","GRD","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","3040.04156420967","3226.0984894223","3435.90423536845","3451.94417701718","3523.01454992859","3655.44815778464","3765.69268144747","3877.60851229182","4083.26775949669","4346.32354009777","4705.94265134243","4807.01372985656","4947.21594941974","5102.69172981553","5130.48257478522","5046.3110720505","4909.77076444883","4956.32245138997","5026.24215573734","5213.43103712383","5438.0445822801","6036.15899808614","6409.14591451052","6677.1265230922","6509.51660313374","6707.36873532777","7309.78547094579","7233.29494434962","8162.91232124727","7808.24358323434","8257.36225682689","8307.49221491819","7733.12990600058","7670.71165827663","7695.37616017287","7559.5628483956","7688.75297701343","8206.62862112333","8694.12438005692","8983.68397337899","9357.40728883583","9744.16919577204","9785.56040240592","8413.28335500372","8781.46248494156","9406.19337643226","9832.25221076638","10184.4028875327",
"Greenland","GRL","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","15375.1866638299","17088.6844499834","17731.0750292335","18667.3128228197","19533.1987515075","19619.7941752242","20747.1496877618","22714.6391462067","24179.2062679611","25149.988701843","27005.3259668971","26758.5557170795","25327.608421672","25901.4739745512","24280.2581215331","24931.4968474838","26551.2406001603","27705.0620966198","28883.818146464","30528.8015621406","26805.5496974442","26823.378375534","25544.2992633194","24303.8982888635","25604.5956883247","26416.5165028368","26772.6138141762","27117.3732945796","29169.0465812684","29570.9623369365","31623.0591501943","31914.1710964481","31483.6074780094","32787.9680355213","34961.9356097257","36681.8055890619","38828.8524943222","39896.875364094","42527.6668469766","42899.7441985862","43481.5161087805","42994.8790874739","43655.7004664255","43338.3839246907","45545.1429414917","44536.3549705377","46561.7831434013","46597.9452470348","47012.9860350276","48170.7896955512","48169.9406957389","48709.9339758895","49679.3365414895","49929.7755428605","",
"Guatemala","GTM","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1884.56056443374","1908.02908481676","1917.85323306065","2040.17130967918","2073.58812390759","2102.46662525948","2156.03832336216","2182.52498344355","2309.26040650702","2354.71144252896","2424.59976386119","2494.62949065215","2609.48872914818","2715.38695548122","2816.2639220601","2802.06425237779","2944.83083753657","3105.80777543407","3181.4680360863","3249.09614425271","3287.02403163916","3226.25966145647","3041.61606202344","2891.73069046532","2825.7206890401","2730.14361973812","2659.14135570998","2678.4880559523","2705.89964234904","2734.5568490264","2741.53805545416","2765.88205583741","2823.67204927184","2857.29620783721","2894.43108551789","2958.34832038808","2967.99349376183","3019.28714718742","3089.97586395315","3129.12068308331","3165.93228427232","3166.2034225502","3213.26828192736","3222.15459091458","3250.20396755362","3284.8096223167","3388.14993663631","3527.77817138578","3569.92850926098","3516.19217683281","3546.62571493701","3621.37399426819","3655.57305351208","3717.30452279907","3809.61576952923","3893.50522093509","3924.77883374916","3972.74046241476","4040.21201847257","4139.12192015295","4005.83899362197","4268.62845750072","4385.14877653813","4470.70711139938","4563.09576501374",
"Guam","GUM","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29576.221681311","29685.9531745657","31483.8141949558","32520.3729565352","31242.462900947","31385.0475162113","31941.2706025874","31988.7229358255","32644.1484056205","32665.3787483379","33404.9317636913","34044.3190415455","34755.2691107298","35165.7014644795","35373.8483143417","35850.9025520506","35731.2203743081","36830.1264410973","32884.8852646787","33239.4846327875","34627.9862781837","","",
"Guyana","GUY","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","2733.67017377019","2795.91596559797","2765.60232706682","2373.894072225","2587.3374565389","2799.88924384382","2885.01083833356","2947.36722517736","2916.5864939663","3057.0032625233","3130.48106601695","3182.82907828322","3039.04595646039","3040.96521513223","3240.06449958436","3480.32677141053","3501.59054165487","3380.43034639294","3293.62021029982","3210.16797697625","3247.67276846022","3287.40767961686","2852.84256803946","2661.88012930901","2533.83411714106","2603.49640007679","2591.39934975717","2628.31843844379","2546.09160620841","2436.29631542227","2377.21795364949","2528.08038811696","2716.75893023455","2926.93693707006","3164.66777875426","3312.64996890674","3566.13499360957","3778.00652865741","3708.04637110615","3813.33057565798","3759.60789699989","3847.09461851367","3894.87107415198","3873.04123684261","3937.11435304522","3867.93308158647","4076.77981715707","4382.10449666813","4472.34517889699","4649.34144792756","4860.09110980566","5133.89539813637","5403.79899428921","5573.3421790463","5635.71704117947","5640.41560569466","5818.61682204646","5997.18271426826","6080.90612132746","6278.63054079553","9010.61000469878","10711.9973374148","17365.3336428642","23101.3538282741","32932.2135760422",
"High income","HIC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","10258.4284229602","10596.9015830993","11055.6165622834","11472.9390369423","12056.23034613","12581.1186645672","13146.930713832","13531.6013421042","14201.7775967713","14859.4848500543","15167.2671055646","15592.6812181678","16295.1792065129","17167.6414680144","17214.9176295364","17043.0029301551","17745.6238342838","18289.9036449868","18918.2346529333","19534.4378682193","19631.4529978292","19857.8584312761","19678.333408856","20104.0661569251","20907.6418105614","21506.5558157444","22033.2472000993","22661.9256545517","23556.0530111655","24299.1168828911","24782.0579798035","24815.177374391","25010.3906607759","25115.1613930413","25685.1254438244","26230.6178690405","26836.5756676862","27621.3723898378","28218.6190452348","29076.4382742911","30162.6065895713","30488.6042200671","30830.2734542022","31373.2515458979","32302.1929288384","33090.5639155227","33961.4450191266","34701.622087168","34694.1883246009","33325.5045496659","34184.8588436066","34730.5760290495","35030.60694981","35391.8047074026","35957.9385852906","36571.192904688","37014.9995373144","37764.2030217286","38525.156050765","39130.3015259849","37514.023100318","39753.1922462333","40751.2002459135","41191.9724958332","41716.0754566814",
"Hong Kong SAR, China","HKG","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","3956.04499798692","4333.86510028377","4847.36510379253","5139.84301227782","5739.61827935337","5791.11327872246","5737.14592330525","5807.43118117347","6363.76798081803","6782.72195748084","7122.12322387663","7728.33080545083","8435.94870970471","8370.90281509443","8254.09105536402","9468.58979029813","10427.2044259499","11085.8950391287","11709.2758408485","12553.1829547596","13397.3814007333","13580.0961456853","14174.7608802115","15436.0379710687","15386.7172144187","16876.3256481588","18945.7945099286","20386.3048781169","20635.6101401926","21357.3378673521","22388.7074746765","23585.7613541592","24621.7460403606","25526.524595054","25620.0813139656","25551.4312632185","26631.8462331837","24856.8095657653","25237.6873400037","26933.2625903122","26885.4586402706","27210.1053814274","28097.1363117749","30304.3273665324","32401.4023905402","34458.0453527129","36371.700188665","36924.1048376005","35938.6106493032","38090.0349982822","39656.3437262937","39887.8335718295","40959.9781577833","41796.8665669247","42432.1619740441","43087.5489578666","44380.8145772171","45280.5051888948","44195.2969768982","41451.3262581172","44530.9483473055","43281.7214533226","43546.7126755046","44724.5371370593",
"Honduras","HND","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1206.66787324876","1194.76913521135","1228.42336850094","1236.80305038923","1267.1200588381","1342.51496538223","1374.4218253951","1414.99917821739","1465.08021353283","1432.03108888235","1440.57831629318","1453.78676002125","1491.54419629368","1561.16562638578","1498.0373465559","1485.20651103663","1590.73833699798","1702.08483039056","1748.67984266409","1790.8302162948","1747.33458626941","1674.49337660917","1591.31120399188","1558.69343094145","1609.30160914558","1651.29030993836","1690.2298031877","1752.0212527863","1733.09581607166","1731.04027011921","1729.83142779417","1625.63835833364","1676.07933528015","1734.98490158891","1690.04923489234","1744.49972831904","1727.67473897426","1757.25976292315","1772.76292776239","1714.07330337091","1789.47798512637","1789.18816032117","1807.97305547292","1842.29750018813","1908.90950050464","1975.85647913236","2056.53491469231","2134.19540639485","2175.14709403064","2076.30859895638","2108.47314459603","2144.56265540491","2188.39378817891","2205.40126728067","2229.24772232218","2271.20265980349","2315.72983058198","2383.37398439714","2430.13503657762","2447.61649282181","2189.43168668222","2423.76634916911","2482.22384904714","2527.27366333188","2573.37159995648",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","742.617995313586","724.031360389632","757.546239097205","763.882564193807","770.263205655864","780.40919072998","789.891682695249","787.877350685299","801.713528897656","815.939559319015","794.859759577134","808.659423484858","804.230983352175","807.619120303935","826.323412868382","820.573993530454","829.348050588323","836.564230773017","833.878267978368","815.055862578026","800.705026281339","805.686927584765","790.334630163454","771.704688129087","760.171463165879","751.255829375418","753.896566873195","757.627851623805","746.461552652198","736.900071295776","709.760435299572","694.646386245768","666.381260612242","648.109991024092","628.22883626701","640.316890308681","653.952734979206","671.143999900341","675.378557930833","676.768828703081","677.558211848878","683.461240624205","690.001909431372","696.757837850112","716.611764579366","735.980077554583","756.97102782666","776.419476427812","797.720514308209","803.363974668223","829.717281093898","843.927481954543","853.478503714767","877.096553027641","900.190152354274","917.999801798178","931.66620711483","950.257423394052","962.546669755313","977.960356939643","953.597086826481","967.583078913846","989.774610294658","998.105333517896","1023.54282155208",
